vel_kp_0,vel_kp_1,vel_kp_2,vel_kp_3,vel_kp_4,vel_kp_5,vel_kp_6,vel_kp_7,vel_kp_8,vel_kp_9,vel_kp_10,vel_kp_11,vel_kp_12,vel_kp_13,vel_kp_14,vel_kp_15,vel_kp_16,vel_kp_17,vel_kp_18,vel_kp_19,vel_kp_20,vel_kp_21,vel_kp_22,vel_kp_23,vel_kp_24,vel_kp_25,vel_kp_26,vel_kp_27,vel_kp_28,vel_kp_29,vel_kp_30,vel_kp_31,vel_kp_32
0.2075303786916987,0.21788893420908118,0.21223193759831782,0.20368063997546726,0.20493532004958795,0.18946372307799633,0.17572611634320867,0.160214896545502,0.0841292956262983,0.1596549736119609,0.1451054401589748,0.2169021395202416,0.12857337098288943,1.3698168347602686,1.4035797644525108,3.028491415000496,2.7906815918949297,3.5526781159938596,2.9732363979212235,3.6506998445084053,2.966216388981539,3.440357373704924,2.874840167886752,0.07003161745500425,0.17842794705550263,0.08302653507402351,0.13637800230134778,0.07881867500283626,0.10249468681076421,0.08484955242147407,0.08100665586942217,0.19673815915192805,0.0772954051661968
0.2655516032851586,0.25262213425108504,0.2461303461960319,0.23448177045285526,0.27335991211319305,0.27361934079410066,0.26475148610248467,0.1608782362337066,0.1808233239069482,0.1990401420729507,0.24181380348519962,0.26726774616875904,0.011372834054305494,1.2937545107161852,0.8311745915231864,1.498605298832448,1.6136404814185985,1.5253671601740577,1.7475072396722622,1.3698599867255319,1.76802976722848,1.3473859804802641,1.7100093107558774,0.14526633743980394,0.10427969667173596,0.14502713042879628,0.16357671485138117,0.14988889427801563,0.3212594562264233,0.16865065758492462,0.4280939246670351,0.27325912238320327,0.17077103448153108
0.41551906673124106,0.35621586476945666,0.3022602197857645,0.26018421498983046,0.4178630020215267,0.43490067436584273,0.4474524401297455,0.16541275813327905,0.46678855334725367,0.30025711178459874,0.4168245684620061,0.08762022029946392,0.4986433492099183,0.5068750440282545,0.6634178611541092,1.1518717024809904,1.9439965335336917,2.0042277455309514,2.5311109885252185,2.028086813350713,2.809957322712325,1.8613143690883935,2.6757645572991926,0.4951469400046489,0.646933253876195,0.6987521144193775,1.021652589117187,0.031753990973434794,1.0261844455821452,0.017184391226098186,1.1159573508367293,0.11398887203926925,0.9604340806648366
0.46694731560411046,0.4335193688748344,0.40950389285317745,0.39349711786029073,0.4833778606712847,0.5053440894135076,0.5274830164464508,0.423529734315962,0.6114402223262743,0.4496073438414551,0.5466661355803916,0.47150734903597186,0.8095679237006415,1.4287031440369675,1.7715292374646754,2.14819370394429,3.2187076179202605,1.8483450779298054,3.1564448003194445,1.6532126098812612,2.94322404989941,1.6162165293090986,2.8303674137398196,0.3578246367397004,0.3341656848325388,0.36044004140276115,0.3695318650824322,0.10496778707452849,1.2915444226398183,0.06713638972549288,1.5048892340515636,0.04607312628207341,1.2392848837962893
0.06396035722944383,0.07026773485187152,0.07116016867060618,0.07291278930576539,0.05401408398348554,0.056327944156496716,0.05992898944565623,0.07368416704020206,0.08496279879576962,0.05781102654785321,0.06348964077862503,0.22333020177949456,0.12905980597710026,0.4337987048307044,0.8863879989729001,0.7966788856092966,1.1253302945495314,0.9411455125117142,1.1294799933776811,0.8187617676451294,1.0880501069051405,0.7175061571426647,1.076825953246585,0.22730248900070082,0.25326442055147835,0.19812145805797468,0.6096859066240666,0.045126873980212374,0.6827465512205242,0.024260354953690246,0.7388462795816922,0.044176976779582884,0.4938933619807524
0.06333920843165097,0.048674190913609125,0.051045179677096146,0.05256376620806347,0.04713703496758561,0.0512989473217052,0.055201321828209596,0.07052548572365637,0.08841521823457488,0.10553306070002345,0.09780998315687948,0.13657180788994389,0.15093321009001281,0.1458900531535984,0.4622010327800922,0.39483424144326446,0.7658485930863962,0.43106457894596545,0.7521917952226586,0.4800460380015765,0.7287054193929403,0.4318581627865027,0.7555195890395298,0.2749876091549045,0.35196430662820155,0.20722885706741462,0.32166774208640425,0.07526090626230919,0.19260333781325378,0.04170252546195507,0.2449754957465263,0.011635830918437316,0.09670014554590109
0.0805682701898729,0.07766819163289915,0.07290700781352877,0.06546727231152201,0.0776731039081391,0.07584975036410582,0.06742860116808777,0.10002328771432749,0.15350625223907507,0.14374203694529358,0.15333921251052768,0.09389694298194258,0.31291143300295604,1.0130224524333031,0.9842971316283071,1.9245821973352628,1.8355002248488055,2.3176809248958565,2.32684176399164,2.2253260687360434,2.2474876948164755,2.0530132249882693,1.9865409201493143,0.25451093686181053,0.2873427398506492,0.14753180556684758,0.23114264135805168,0.05124369631782279,0.06997728078760738,0.009603813255903754,0.06996385593450125,0.030145907295539336,0.04578478352969047
0.3272424216643172,0.2954774836195246,0.30780253707828203,0.31606396682819926,0.2988901405972317,0.31250475568503483,0.3318343985480092,0.2811480654971587,0.26716218002782577,0.3004278621459393,0.29206323790632677,0.5934374608548607,0.4303132942035542,1.0353570931603198,1.2746605648091407,2.326732117289116,2.917329609292108,2.5782088721391463,3.2387296289865324,2.783405040972578,3.3098627887800522,2.723135754771375,3.2251700981923066,0.44084614336905364,0.35008642129467665,0.10456603162707884,0.31322528423167273,0.1902755407635542,0.033863413518674064,0.23830182251486792,0.011831862390099075,0.02209773810171309,0.0029047221502322036
0.32722567441362366,0.30778696050556176,0.3024414421894268,0.29845449041105687,0.3366262027518105,0.3402943180382335,0.3420588734203696,0.27271209737749863,0.3180073810756372,0.2944827631471168,0.30678017355974974,0.2959877351700239,0.15901545942697132,0.1551160162665508,1.1442855209179745,0.7205690447634996,1.9715495758843051,0.9336617504404345,2.3994920014634338,0.9688152393702583,2.633519851754443,0.9082206908548044,2.544551033405625,0.2209715586629279,0.19267136661568232,0.31784403572802816,0.15501139608746883,0.6526997855346454,0.01806633645809317,0.6879680249308712,0.0248697111601545,0.8754537847500341,0.06758870241781535
0.030440112226841162,0.03888480863437333,0.03141941324280485,0.035290534335401455,0.03386002804692238,0.03703678020451199,0.04766825628479119,0.04700193329585437,0.08720198938163377,0.03337752351793619,0.047009703853462696,0.11494273447008349,0.25815515028074254,0.20215832374119813,1.9171545963449472,1.6594756776356479,4.4403613074105515,2.1229334288746973,4.4653695361673025,2.2292149256060525,4.236170022247202,2.0727083610722596,4.087929561432644,0.10262518813196639,0.08136617995227088,0.4490073447705554,0.15918074369365284,0.9193225280923765,0.015098498122678258,1.0822530799354428,0.07630823197247126,0.8806116158721506,0.15660181661904338
0.1445991620296197,0.1501011655336023,0.15203375596113747,0.1561684432726269,0.16675943490980738,0.17961689504146489,0.19247697311528475,0.1906254600314967,0.19400185605824333,0.153426385873267,0.1655961876494692,0.20624141174624622,0.04465083161241336,0.8160244346595116,0.8097942704942842,1.5260880282109577,1.6143861963318662,1.7133204469105214,1.844526151633199,1.758658076731777,1.8694288037696112,1.704196958932318,1.7906101604081643,0.21727077771190767,0.1342793359866712,0.7828143645535883,0.37992879744589475,0.7174529333920344,0.04311487101507183,0.7162536708695713,0.09875214622083833,0.667028977192592,0.06822845604367148
0.08057671569343479,0.08495529560331781,0.08520756795434042,0.08614820260632301,0.087632373264864,0.08899788032148921,0.08907053470160302,0.07977638996774955,0.07443494946752695,0.08628809923791003,0.08863555122971926,0.0751851522947784,0.04567604960538421,0.0841671331718347,0.2162447915827688,0.29319149570823305,0.573058159558281,0.3956296728369776,0.6949396768824561,0.4263106339776341,0.7055669172166513,0.38796576651431625,0.6762183180829141,0.10446222782030848,0.10548343594499222,0.05007151690696592,0.06626731344311597,0.03977563735186519,0.07481222041350344,0.050221990949769556,0.13693612479885367,0.07938398630961954,0.10543985405125149
0.2628003463417113,0.2620388950515652,0.2574683026699341,0.25684892033987344,0.2627434730652098,0.24963692005091315,0.23481202101065896,0.18436831972136564,0.1296834000064504,0.2002807515414739,0.24631525368238325,0.14321490976466797,0.06895079687840869,0.5136110068903715,0.680594164573876,1.6717006582403422,1.2862010616686441,2.074512219582574,1.809454025450425,2.174723590397157,2.017387073898108,2.068847906909115,1.9716291845262128,0.03441190523467708,0.019382559898180784,0.20802348411704993,0.09696450563311637,0.0773103942848223,0.10171345171842823,0.1136807376350431,0.1279466914979851,0.1821619030550196,0.11164986555414413
0.3399561947358807,0.33884163415627394,0.32491697907272227,0.3021870279944786,0.3344611118662549,0.3269999224999405,0.3140748822859677,0.2172392743396765,0.19796039752298722,0.26111732364087525,0.2672143866402733,0.06489869284740007,0.39407384568820775,0.664496687683968,1.876833494323377,1.9680966755784515,3.898048256504914,2.3235305945798124,4.063443507986353,2.40624109577757,3.9328875875796236,2.3242129414221337,3.8065404860528114,0.06808163759718999,0.07621138608278998,0.06183865665656242,0.06178615950284806,0.1524374057678997,0.03547749139818109,0.25052193579962084,0.0436384977067769,0.2728171998104552,0.02409892216782571
0.2234303412553475,0.23504809414248662,0.2367275913079975,0.24672789218285876,0.24239454592336504,0.24094360998516287,0.23051828920175954,0.2225304326248619,0.19253469243171412,0.21197921363218408,0.17124071812898983,0.16237578814961096,0.19807746930181952,0.6785054506684199,0.811150013578338,1.8677094344363407,1.223884260721912,2.105576663322352,1.3412976710755995,2.280938009218126,1.3514920566102695,2.2359745501486956,1.305831907525054,0.4511476078618833,0.3796699263525122,1.114589403430332,0.6940227530511025,1.0316457440396283,0.06938820577166085,1.204498572797679,0.03287277557467725,0.9566656477775335,0.1293571424382311
0.3748406348217426,0.4109042833619346,0.4586954280657684,0.5213499979574266,0.3324540563815841,0.3031731120518112,0.27425666658279324,0.593111867545317,0.23861935682960878,0.44338620158327774,0.3659556557805182,0.830919274142414,0.0624945118949862,1.00788422850275,0.4966292909579079,2.5511281213765837,1.403396969673881,3.142633677059406,1.7013599885228157,3.0262335439620935,1.799544273365445,2.8192585874620053,1.726363311842819,0.4364868874617316,0.3621153045845556,0.17557137850281343,0.2732806474391737,1.3274300282641789,0.07774855633735064,1.5457038025281975,0.2043217417056972,0.8878478878514466,0.06514355458862375
0.18800796882549828,0.17610053458556577,0.18319334618403246,0.19275142495728065,0.18832413686088362,0.18977332216079554,0.1836156373917082,0.19312550379145121,0.19316646691243722,0.20876851798531115,0.20711323763366601,0.42429498742816746,0.27495241430322787,1.2217344023588923,0.3351358159868573,1.556774999848077,2.3169392337258556,1.603213888226316,2.7878776401644707,1.5109619566018315,2.885817932195419,1.4783139917251542,2.677873850101394,0.1922720895296812,0.285362646873948,0.6269987643817979,0.42877468873155145,0.9686597846210326,0.2621554828501038,0.9831292790536991,0.34054583141386835,0.8785072768561705,0.07394081275784276
0.09322638665286967,0.09196701313388528,0.09447733618961421,0.09444469631952758,0.07838860829036434,0.06906052442681467,0.062262198084857744,0.07823288592437272,0.062138606172261385,0.09304084927125535,0.09177580344614045,0.11225208501820422,0.22281037788956704,0.1178252844081853,0.2812933379434529,0.287250183263235,0.8401984516190397,0.4017198486629447,1.0228347772764594,0.5408279855382314,0.8601728136903742,0.45376689046858093,0.8200225279219782,0.3297509478857076,0.30346168478123936,0.7957198075459297,0.08103224116634007,0.39152870433820275,0.09224478714380223,0.5455823471958658,0.08440258673629988,0.19087752694321974,0.012933833036753571
0.1010655715365383,0.09974994468348276,0.10101424208528555,0.10473130158577305,0.0865417627900678,0.08807580792933634,0.08934345693303576,0.11493196478177269,0.08587276204721307,0.10494515014024323,0.11394767841616417,0.12270005489770702,0.14464219785147925,0.4193638745236151,0.38189585224679595,0.76628716098784,0.7032627833062401,1.0319728768324854,1.0579756624859007,0.9061663957122856,1.099584218640617,0.8017722779719231,1.0010917410752251,0.30672988646447114,0.2609628852057268,0.17222735785349344,0.27056760254688095,0.05495016296343734,0.04914261614729239,0.1399424545404585,0.06271573957554637,0.12317416004571836,0.019071078849358856
0.08498245655482524,0.04907325418995512,0.015469227796127201,0.04977117000066824,0.09245812502946985,0.11518017935208688,0.1364176534443935,0.13044120872867826,0.1979137325884244,0.16909227858385706,0.18710166395809288,0.32000151185736325,0.24767142778636148,1.108555438060351,0.8405572210720295,2.1113888293719647,2.7847333423117324,2.5232171101414043,3.368708648353314,2.371730610518104,3.1478853288597306,2.1930216739374315,2.8579298218182974,0.23347785424747294,0.17768493901825302,0.11895503172241145,0.07259690287726137,0.11539718060014251,0.07648764475265468,0.06489805653921465,0.08211216955119928,0.04320850085528083,0.03409761245797824
0.5415741424790633,0.4792067646736419,0.5041448983856057,0.4810696645439634,0.476045195379499,0.4741699141792702,0.46500971506057437,0.3828701942033244,0.4033496158086867,0.5286845982639273,0.5328086049717224,0.32491088725790696,0.45854578522884537,0.9198774802189212,0.6187126172573064,2.2584219019607716,1.2159796736518793,2.521465053075941,1.2453479648600725,2.5932493458013837,1.46238700226082,2.4718362885725185,1.5284435388237874,0.3623956380392274,0.3479317740878771,0.2798525678520968,0.03421475746567053,0.1182378893606771,0.13599436712581603,0.04308112077596992,0.24274678672535907,0.08483893430844416,0.06300927224817453
0.18799994879923274,0.22438898902269694,0.22528249427071584,0.2193292769614921,0.1932494785350739,0.17439717211123698,0.15913792795237636,0.1908168974917623,0.15403683663055712,0.18481452378483124,0.18537353202765827,0.11689285871057209,0.10884296736746811,1.2433830907216117,0.49921265686105865,2.3180946248603354,1.3033396768611023,2.4759033410504685,1.4053894524266404,2.0044069490436396,1.4498874921640716,2.0127672695761416,1.4087733461527208,0.2016102642954414,0.18885916450919474,0.23743212831226987,0.31629378542038583,0.12987318713619206,0.6766635328763854,0.12538206103900792,0.6766495143327619,0.07319158217605501,0.9007632200174968
0.1469336579299832,0.1664019528663872,0.170105503155889,0.1556989712197851,0.1361973592207694,0.12239373286482187,0.10762228631423007,0.11289130765408256,0.05228748287782633,0.12574003202121317,0.10746147912926755,0.10973116645490748,0.07768589791691562,1.2418445793904167,0.6359421219975917,2.6724192365011525,1.547656314706473,3.335580203348027,1.7508894136421844,4.131038444517294,1.7273194346677234,3.8205667129306593,1.623697346286912,0.18088481327307607,0.15143503019140503,0.13803381901254536,0.6872854269993484,0.09734705581829858,0.8716156417181691,0.1002457820015075,0.9340545762175549,0.2905925012368642,0.8309751583582465
0.16459748199823399,0.18295409501569318,0.18412486707114145,0.1884211616579045,0.17270705580326348,0.17151872650770233,0.17077945290542715,0.19646479386602403,0.15315079879812218,0.17611918701511098,0.1678081545646899,0.10834935615559092,0.11073732114874504,0.20057060222776082,0.4637692616934853,0.8567027404738363,0.8603027951107934,1.0887614890818542,1.0680271323618964,1.2325000238688633,1.1430850681510203,1.1599728117744994,1.1148781022436411,0.22231541910759342,0.382697059976989,0.5785578551228842,0.8687159343746939,0.045475026957449066,0.8911439863919939,0.2691000744013092,0.7966733832450477,0.16115449267749862,0.9957643672428278
0.07490987570331305,0.08486823785013711,0.08186513628236618,0.079628637905426,0.07508086705355632,0.07280260708528495,0.08306489293435645,0.0631208181614648,0.08161179809232148,0.0596551836367917,0.0669421561444032,0.090915954691138,0.03772661061028014,0.2104456730803263,0.06483375321255189,0.6343299690454048,0.5652409191598895,0.8261646368220679,0.603469688355862,0.8901444346517765,0.63210696985135,0.8267228289872458,0.6224327896945822,0.025833696215897716,0.021034344679888312,0.06226081603080577,0.1113126984658275,0.008996264806984226,0.044562085786505175,0.033952865001729865,0.05226410566341411,0.047449916185402355,0.05196884373415905
0.17038612212824633,0.17876697863358793,0.18019636418157248,0.1687334894595987,0.15634957077266703,0.14293269332053404,0.1229434359860939,0.15114172599830922,0.07995898274416374,0.14419376361177708,0.12597662801609014,0.06539736530654064,0.06364377509327808,0.5370240071378405,0.8920738801582422,1.9533786065613405,1.8191520819038867,2.4133785908573806,2.0622037549744983,2.538114754277853,2.113945770054709,2.3973989534817868,2.062133002686627,0.034472868779085654,0.08551798608968449,0.05364525451180657,0.2195744791555507,0.11135045410149562,0.012949968947075346,0.11322310853395381,0.03101567711136203,0.04939634436452397,0.05776596956795322
0.25929990843963835,0.26547725225729174,0.2562985694328426,0.259439455702236,0.26794185132667053,0.2522866692200471,0.23683079108434754,0.2004653771227206,0.16363374890957827,0.193886942787825,0.213700973029417,0.4777601824600282,0.12280903099372946,1.7749328114223961,0.9251571666316283,2.7950321466479657,2.091390329466923,3.103044953803859,2.2950320029769986,3.065390352575842,2.3248445920705176,2.9592134847537,2.252453994469268,0.16484170853696695,0.14563427982142602,0.153088306897979,0.07481282040524362,0.05988254912064376,0.0463457473693452,0.05668479699093317,0.10273078968736052,0.08576043101458669,0.05962747570814934
0.28604761095404097,0.2721122716584263,0.2616885377902863,0.24594204633741557,0.280118203094609,0.28224019573876874,0.2808853774807962,0.17593244720364723,0.2353607833781198,0.21875426192166042,0.242961614002288,0.21510067521357706,0.10011212452017286,0.36185276423441876,0.5448257981172177,0.8861799876124897,1.484671004874285,1.0642604501158195,1.7043547133782182,1.1395338784878835,1.8320560752771728,1.110886340042295,1.756361452363222,0.13519506707489293,0.09084286813395093,0.09441461591506288,0.16455426944619356,0.0773392060074742,0.24103593257248804,0.15578418038594793,0.43205241580141784,0.05791064642816417,0.2724520601916215
0.4579224880539317,0.3902863108839517,0.341735285064848,0.30601039097438326,0.5438750035272918,0.5696088512712765,0.5878265979568925,0.2459100290381674,0.5791227031140381,0.35947847989365417,0.4923171413471228,0.14912575505001768,0.7703004096049111,0.4919381577379586,1.016329973901201,0.2744423864531319,2.6219494413759032,1.2646331818084875,3.068055210926101,1.7270535299821854,3.1155900683172115,1.5961566619351761,2.990345599539273,0.5791827447335093,0.7231359068674591,0.8048478694896454,1.242037323582328,0.18494032279692088,1.5254636062756943,0.01709496862347014,1.5421416433309059,0.20801405698438896,1.2513649059950467
0.4589948007379706,0.42470510201743655,0.4143021564896062,0.40570824566307595,0.4604934670591061,0.4692417330725692,0.4847709051659116,0.4149575647610241,0.4978430919035585,0.4592208135331994,0.5247524575209722,0.5261728673162541,0.7224081736579822,1.3797490366834384,1.6485706271510063,3.553159802834739,2.4126467958968956,2.984708977910398,2.588133274115723,2.6568159842544046,2.5361531485511444,2.616080129464143,2.428035109213527,0.3688356823742927,0.3765349589039166,0.4799597015926492,0.4877695541860642,0.32607546206186255,0.8362100309802104,0.32365063514453535,0.8203390262853166,0.04024987269978712,1.0693158523014814
0.09143214640339907,0.07964977722832536,0.07742629159082562,0.07756129746627646,0.07941969722716852,0.07952130928961099,0.08084806675078708,0.09097035559343919,0.08562274119431296,0.09978561414095456,0.11651335035385574,0.18418605296679047,0.05445695868563079,0.10524935238347932,0.7004536104693021,0.9212257557367406,0.7868716368470672,1.2235182723087659,0.9083889041289549,1.0327378473103959,0.8941084799086544,0.9361122835324795,0.848867123992097,0.23861675598718088,0.27795587952914197,0.25331387034585484,0.5863702529669567,0.12705935560106957,0.437874235036788,0.13785219037388935,0.41879330324372405,0.00978911359312637,0.39436649361508413
0.08847371803846267,0.07718226249580984,0.07773190190313765,0.07846449003247462,0.0744150799452055,0.0700417284998795,0.06359610478066555,0.0789950565286614,0.06393144844260412,0.07551396507306354,0.08371229196495963,0.16918883636353277,0.09319126096714439,0.2958816631724558,0.00599846421354336,0.17365298403301538,0.0964791465540936,0.09143361021096424,0.09790491055979879,0.0948219204785856,0.1102260546421946,0.11812907233588817,0.12179799549028031,0.1850522060859376,0.17597790049662995,0.1301973920283008,0.13610640066413524,0.06261564253849677,0.12552515256157357,0.11329501008357411,0.13315360817287242,0.018283173470008074,0.07380195786452391
0.07998134431830745,0.07289635195756254,0.07202692137019746,0.06999658445555774,0.07891886044354489,0.07868274215812827,0.08174136782018049,0.052377375722543154,0.06471870589344433,0.07154136885642838,0.0772045432055556,0.06686492629418467,0.09238767978520236,0.23713827230634235,0.06795478631562174,0.022398779317021555,0.08838674346397385,0.05891560781618295,0.11408092787140013,0.05416537628185516,0.12279802694641438,0.0227340330296045,0.13709239792431552,0.09533050858903416,0.10503407141593603,0.04634691620117169,0.04743774579974927,0.06435632998544617,0.08694840016116978,0.04255871384667847,0.07306380520027404,0.012217876573067424,0.0962336531181806
0.05027068560303505,0.05457775225332872,0.051827886302552285,0.04835028679743715,0.05503480417944775,0.05326450034810373,0.05119344709820064,0.03518863802902031,0.012364940277333382,0.030119500587962523,0.014960850487072998,0.07067493867029187,0.10373069924679958,0.10524671197207419,0.06789954338707516,0.0515988404462651,0.047462918759963876,0.07574853354925697,0.0701634783166993,0.07145330410723345,0.07019240795326877,0.06110345989320523,0.055857021854415684,0.08354341486086889,0.06873195288733595,0.06085344667532498,0.058893368992437835,0.04738197069126277,0.057584209384564045,0.062341225819456086,0.05917944846236288,0.00667589317250993,0.09630679237843906
